Accident_ID,Severity
3525,Highly_Fatal_And_Damaging
3526,Minor_Damage_And_Injuries
3530,Highly_Fatal_And_Damaging
3532,Minor_Damage_And_Injuries
3546,Significant_Damage_And_Serious_Injuries
3548,Highly_Fatal_And_Damaging
3568,Significant_Damage_And_Serious_Injuries
3571,Minor_Damage_And_Injuries
3573,Highly_Fatal_And_Damaging
3577,Highly_Fatal_And_Damaging
3587,Minor_Damage_And_Injuries
3596,Minor_Damage_And_Injuries
3604,Significant_Damage_And_Serious_Injuries
3606,Significant_Damage_And_Serious_Injuries
3613,Significant_Damage_And_Serious_Injuries
3620,Highly_Fatal_And_Damaging
3632,Minor_Damage_And_Injuries
3638,Highly_Fatal_And_Damaging
3640,Highly_Fatal_And_Damaging
3643,Highly_Fatal_And_Damaging
3644,Significant_Damage_And_Serious_Injuries
3645,Highly_Fatal_And_Damaging
3648,Highly_Fatal_And_Damaging
3657,Minor_Damage_And_Injuries
3665,Significant_Damage_And_Serious_Injuries
3670,Minor_Damage_And_Injuries
3674,Significant_Damage_And_Serious_Injuries
3686,Highly_Fatal_And_Damaging
3687,Highly_Fatal_And_Damaging
3692,Minor_Damage_And_Injuries
3694,Significant_Damage_And_Serious_Injuries
3698,Significant_Damage_And_Serious_Injuries
3701,Highly_Fatal_And_Damaging
3725,Highly_Fatal_And_Damaging
3728,Significant_Damage_And_Serious_Injuries
3729,Minor_Damage_And_Injuries
3733,Significant_Damage_And_Serious_Injuries
3743,Minor_Damage_And_Injuries
3746,Highly_Fatal_And_Damaging
3747,Significant_Damage_And_Serious_Injuries
3748,Minor_Damage_And_Injuries
3749,Minor_Damage_And_Injuries
3752,Significant_Damage_And_Serious_Injuries
3760,Minor_Damage_And_Injuries
3761,Highly_Fatal_And_Damaging
3762,Highly_Fatal_And_Damaging
3765,Highly_Fatal_And_Damaging
3767,Minor_Damage_And_Injuries
3775,Minor_Damage_And_Injuries
3780,Significant_Damage_And_Serious_Injuries
3790,Minor_Damage_And_Injuries
3794,Highly_Fatal_And_Damaging
3795,Minor_Damage_And_Injuries
3806,Minor_Damage_And_Injuries
3807,Highly_Fatal_And_Damaging
3809,Minor_Damage_And_Injuries
3810,Minor_Damage_And_Injuries
3811,Minor_Damage_And_Injuries
3812,Significant_Damage_And_Serious_Injuries
3818,Minor_Damage_And_Injuries
3820,Minor_Damage_And_Injuries
3821,Highly_Fatal_And_Damaging
3827,Minor_Damage_And_Injuries
3835,Significant_Damage_And_Serious_Injuries
3836,Significant_Damage_And_Serious_Injuries
3839,Significant_Damage_And_Serious_Injuries
3841,Significant_Damage_And_Serious_Injuries
3842,Highly_Fatal_And_Damaging
3845,Highly_Fatal_And_Damaging
3854,Minor_Damage_And_Injuries
3855,Significant_Damage_And_Serious_Injuries
3856,Highly_Fatal_And_Damaging
3863,Significant_Damage_And_Serious_Injuries
3865,Significant_Damage_And_Fatalities
3878,Significant_Damage_And_Serious_Injuries
3887,Minor_Damage_And_Injuries
3888,Highly_Fatal_And_Damaging
3889,Highly_Fatal_And_Damaging
3892,Highly_Fatal_And_Damaging
3897,Significant_Damage_And_Serious_Injuries
3911,Significant_Damage_And_Serious_Injuries
3912,Significant_Damage_And_Serious_Injuries
3914,Significant_Damage_And_Serious_Injuries
3928,Minor_Damage_And_Injuries
3929,Minor_Damage_And_Injuries
3933,Minor_Damage_And_Injuries
3941,Significant_Damage_And_Serious_Injuries
3943,Significant_Damage_And_Serious_Injuries
3954,Minor_Damage_And_Injuries
3960,Minor_Damage_And_Injuries
3962,Highly_Fatal_And_Damaging
3965,Highly_Fatal_And_Damaging
3967,Significant_Damage_And_Serious_Injuries
3968,Significant_Damage_And_Serious_Injuries
3980,Significant_Damage_And_Serious_Injuries
3987,Highly_Fatal_And_Damaging
3989,Highly_Fatal_And_Damaging
3990,Highly_Fatal_And_Damaging
3997,Minor_Damage_And_Injuries
4000,Highly_Fatal_And_Damaging
4002,Highly_Fatal_And_Damaging
4006,Highly_Fatal_And_Damaging
4007,Highly_Fatal_And_Damaging
4019,Highly_Fatal_And_Damaging
4024,Highly_Fatal_And_Damaging
4026,Minor_Damage_And_Injuries
4027,Highly_Fatal_And_Damaging
4032,Highly_Fatal_And_Damaging
4039,Significant_Damage_And_Serious_Injuries
4040,Significant_Damage_And_Serious_Injuries
4047,Highly_Fatal_And_Damaging
4048,Highly_Fatal_And_Damaging
4049,Significant_Damage_And_Fatalities
4050,Minor_Damage_And_Injuries
4061,Significant_Damage_And_Serious_Injuries
4062,Minor_Damage_And_Injuries
4063,Minor_Damage_And_Injuries
4070,Highly_Fatal_And_Damaging
4090,Highly_Fatal_And_Damaging
4094,Significant_Damage_And_Serious_Injuries
4098,Highly_Fatal_And_Damaging
4099,Minor_Damage_And_Injuries
4100,Significant_Damage_And_Serious_Injuries
4108,Significant_Damage_And_Serious_Injuries
4120,Significant_Damage_And_Serious_Injuries
4129,Highly_Fatal_And_Damaging
4133,Highly_Fatal_And_Damaging
4134,Significant_Damage_And_Serious_Injuries
4136,Significant_Damage_And_Fatalities
4139,Significant_Damage_And_Serious_Injuries
4148,Significant_Damage_And_Serious_Injuries
4152,Minor_Damage_And_Injuries
4153,Highly_Fatal_And_Damaging
4157,Highly_Fatal_And_Damaging
4162,Highly_Fatal_And_Damaging
4169,Significant_Damage_And_Serious_Injuries
4176,Minor_Damage_And_Injuries
4181,Significant_Damage_And_Serious_Injuries
4189,Significant_Damage_And_Serious_Injuries
4192,Significant_Damage_And_Serious_Injuries
4198,Highly_Fatal_And_Damaging
4207,Significant_Damage_And_Serious_Injuries
4208,Significant_Damage_And_Serious_Injuries
4211,Highly_Fatal_And_Damaging
4218,Minor_Damage_And_Injuries
4223,Significant_Damage_And_Serious_Injuries
4232,Highly_Fatal_And_Damaging
4234,Minor_Damage_And_Injuries
4246,Highly_Fatal_And_Damaging
4253,Significant_Damage_And_Fatalities
4254,Highly_Fatal_And_Damaging
4255,Minor_Damage_And_Injuries
4260,Minor_Damage_And_Injuries
4267,Minor_Damage_And_Injuries
4274,Highly_Fatal_And_Damaging
4275,Significant_Damage_And_Serious_Injuries
4278,Highly_Fatal_And_Damaging
4281,Highly_Fatal_And_Damaging
4293,Minor_Damage_And_Injuries
4294,Minor_Damage_And_Injuries
4300,Significant_Damage_And_Serious_Injuries
4307,Highly_Fatal_And_Damaging
4310,Significant_Damage_And_Serious_Injuries
4311,Significant_Damage_And_Serious_Injuries
4315,Minor_Damage_And_Injuries
4330,Minor_Damage_And_Injuries
4333,Significant_Damage_And_Serious_Injuries
4340,Minor_Damage_And_Injuries
4352,Significant_Damage_And_Serious_Injuries
4360,Significant_Damage_And_Serious_Injuries
4365,Highly_Fatal_And_Damaging
4367,Minor_Damage_And_Injuries
4376,Highly_Fatal_And_Damaging
4378,Significant_Damage_And_Serious_Injuries
4385,Significant_Damage_And_Serious_Injuries
4405,Highly_Fatal_And_Damaging
4413,Highly_Fatal_And_Damaging
4414,Minor_Damage_And_Injuries
4426,Highly_Fatal_And_Damaging
4430,Highly_Fatal_And_Damaging
4431,Highly_Fatal_And_Damaging
4438,Significant_Damage_And_Serious_Injuries
4439,Highly_Fatal_And_Damaging
4441,Minor_Damage_And_Injuries
4443,Minor_Damage_And_Injuries
4449,Significant_Damage_And_Serious_Injuries
4453,Minor_Damage_And_Injuries
4456,Highly_Fatal_And_Damaging
4457,Minor_Damage_And_Injuries
4459,Minor_Damage_And_Injuries
4461,Significant_Damage_And_Serious_Injuries
4464,Significant_Damage_And_Serious_Injuries
4468,Significant_Damage_And_Serious_Injuries
4476,Significant_Damage_And_Serious_Injuries
4480,Significant_Damage_And_Serious_Injuries
4482,Significant_Damage_And_Serious_Injuries
4491,Minor_Damage_And_Injuries
4493,Significant_Damage_And_Serious_Injuries
4494,Minor_Damage_And_Injuries
4495,Minor_Damage_And_Injuries
4496,Highly_Fatal_And_Damaging
4503,Highly_Fatal_And_Damaging
4505,Significant_Damage_And_Serious_Injuries
4506,Highly_Fatal_And_Damaging
4512,Minor_Damage_And_Injuries
4516,Minor_Damage_And_Injuries
4518,Highly_Fatal_And_Damaging
4521,Highly_Fatal_And_Damaging
4522,Highly_Fatal_And_Damaging
4529,Minor_Damage_And_Injuries
4530,Minor_Damage_And_Injuries
4536,Minor_Damage_And_Injuries
4539,Significant_Damage_And_Serious_Injuries
4543,Significant_Damage_And_Serious_Injuries
4546,Highly_Fatal_And_Damaging
4547,Minor_Damage_And_Injuries
4550,Significant_Damage_And_Serious_Injuries
4564,Highly_Fatal_And_Damaging
4571,Minor_Damage_And_Injuries
4583,Significant_Damage_And_Fatalities
4592,Minor_Damage_And_Injuries
4594,Significant_Damage_And_Fatalities
4597,Significant_Damage_And_Serious_Injuries
4598,Minor_Damage_And_Injuries
4614,Significant_Damage_And_Serious_Injuries
4617,Significant_Damage_And_Serious_Injuries
4621,Minor_Damage_And_Injuries
4630,Significant_Damage_And_Serious_Injuries
4634,Minor_Damage_And_Injuries
4638,Highly_Fatal_And_Damaging
4639,Highly_Fatal_And_Damaging
4645,Highly_Fatal_And_Damaging
4650,Minor_Damage_And_Injuries
4651,Highly_Fatal_And_Damaging
4654,Highly_Fatal_And_Damaging
4656,Significant_Damage_And_Fatalities
4660,Significant_Damage_And_Fatalities
4665,Highly_Fatal_And_Damaging
4670,Highly_Fatal_And_Damaging
4671,Highly_Fatal_And_Damaging
4679,Highly_Fatal_And_Damaging
4682,Significant_Damage_And_Fatalities
4684,Minor_Damage_And_Injuries
4688,Minor_Damage_And_Injuries
4693,Highly_Fatal_And_Damaging
4712,Highly_Fatal_And_Damaging
4714,Significant_Damage_And_Serious_Injuries
4721,Significant_Damage_And_Serious_Injuries
4722,Minor_Damage_And_Injuries
4724,Minor_Damage_And_Injuries
4726,Highly_Fatal_And_Damaging
4728,Highly_Fatal_And_Damaging
4730,Minor_Damage_And_Injuries
4735,Highly_Fatal_And_Damaging
4741,Significant_Damage_And_Serious_Injuries
4742,Significant_Damage_And_Serious_Injuries
4744,Minor_Damage_And_Injuries
4746,Highly_Fatal_And_Damaging
4757,Minor_Damage_And_Injuries
4761,Highly_Fatal_And_Damaging
4770,Minor_Damage_And_Injuries
4772,Minor_Damage_And_Injuries
4773,Significant_Damage_And_Serious_Injuries
4780,Significant_Damage_And_Serious_Injuries
4783,Highly_Fatal_And_Damaging
4785,Highly_Fatal_And_Damaging
4786,Highly_Fatal_And_Damaging
4787,Minor_Damage_And_Injuries
4793,Highly_Fatal_And_Damaging
4794,Highly_Fatal_And_Damaging
4808,Highly_Fatal_And_Damaging
4811,Highly_Fatal_And_Damaging
4831,Highly_Fatal_And_Damaging
4832,Significant_Damage_And_Serious_Injuries
4836,Highly_Fatal_And_Damaging
4839,Significant_Damage_And_Serious_Injuries
4842,Minor_Damage_And_Injuries
4846,Highly_Fatal_And_Damaging
4855,Highly_Fatal_And_Damaging
4856,Significant_Damage_And_Serious_Injuries
4859,Significant_Damage_And_Serious_Injuries
4862,Significant_Damage_And_Serious_Injuries
4869,Highly_Fatal_And_Damaging
4877,Highly_Fatal_And_Damaging
4878,Significant_Damage_And_Serious_Injuries
4887,Significant_Damage_And_Serious_Injuries
4892,Minor_Damage_And_Injuries
4913,Highly_Fatal_And_Damaging
4914,Highly_Fatal_And_Damaging
4926,Highly_Fatal_And_Damaging
4940,Highly_Fatal_And_Damaging
4944,Minor_Damage_And_Injuries
4959,Significant_Damage_And_Serious_Injuries
4966,Significant_Damage_And_Serious_Injuries
4972,Minor_Damage_And_Injuries
4978,Highly_Fatal_And_Damaging
4981,Significant_Damage_And_Serious_Injuries
4985,Highly_Fatal_And_Damaging
4992,Minor_Damage_And_Injuries
4998,Significant_Damage_And_Serious_Injuries
5000,Highly_Fatal_And_Damaging
5001,Highly_Fatal_And_Damaging
5004,Highly_Fatal_And_Damaging
5005,Highly_Fatal_And_Damaging
5016,Significant_Damage_And_Serious_Injuries
5020,Minor_Damage_And_Injuries
5021,Highly_Fatal_And_Damaging
5041,Highly_Fatal_And_Damaging
5045,Highly_Fatal_And_Damaging
5052,Significant_Damage_And_Serious_Injuries
5063,Minor_Damage_And_Injuries
5072,Minor_Damage_And_Injuries
5074,Highly_Fatal_And_Damaging
5080,Highly_Fatal_And_Damaging
5087,Highly_Fatal_And_Damaging
5094,Significant_Damage_And_Serious_Injuries
5099,Significant_Damage_And_Serious_Injuries
5100,Highly_Fatal_And_Damaging
5109,Highly_Fatal_And_Damaging
5111,Minor_Damage_And_Injuries
5115,Highly_Fatal_And_Damaging
5117,Highly_Fatal_And_Damaging
5119,Minor_Damage_And_Injuries
5125,Highly_Fatal_And_Damaging
5126,Highly_Fatal_And_Damaging
5127,Minor_Damage_And_Injuries
5142,Significant_Damage_And_Serious_Injuries
5149,Highly_Fatal_And_Damaging
5160,Significant_Damage_And_Serious_Injuries
5163,Minor_Damage_And_Injuries
5170,Highly_Fatal_And_Damaging
5175,Significant_Damage_And_Serious_Injuries
5184,Highly_Fatal_And_Damaging
5187,Significant_Damage_And_Serious_Injuries
5189,Significant_Damage_And_Serious_Injuries
5200,Minor_Damage_And_Injuries
5202,Minor_Damage_And_Injuries
5203,Minor_Damage_And_Injuries
5206,Significant_Damage_And_Serious_Injuries
5218,Significant_Damage_And_Serious_Injuries
5224,Significant_Damage_And_Serious_Injuries
5226,Significant_Damage_And_Serious_Injuries
5230,Highly_Fatal_And_Damaging
5231,Minor_Damage_And_Injuries
5232,Significant_Damage_And_Fatalities
5234,Significant_Damage_And_Serious_Injuries
5239,Significant_Damage_And_Serious_Injuries
5244,Significant_Damage_And_Serious_Injuries
5245,Significant_Damage_And_Serious_Injuries
5246,Highly_Fatal_And_Damaging
5253,Significant_Damage_And_Serious_Injuries
5262,Significant_Damage_And_Serious_Injuries
5268,Highly_Fatal_And_Damaging
5271,Highly_Fatal_And_Damaging
5275,Highly_Fatal_And_Damaging
5277,Significant_Damage_And_Serious_Injuries
5278,Highly_Fatal_And_Damaging
5283,Minor_Damage_And_Injuries
5284,Minor_Damage_And_Injuries
5285,Highly_Fatal_And_Damaging
5288,Highly_Fatal_And_Damaging
5329,Significant_Damage_And_Serious_Injuries
5336,Highly_Fatal_And_Damaging
5339,Significant_Damage_And_Serious_Injuries
5340,Minor_Damage_And_Injuries
5342,Significant_Damage_And_Serious_Injuries
5350,Significant_Damage_And_Fatalities
5359,Highly_Fatal_And_Damaging
5376,Significant_Damage_And_Serious_Injuries
5387,Minor_Damage_And_Injuries
5399,Significant_Damage_And_Fatalities
5401,Significant_Damage_And_Serious_Injuries
5423,Significant_Damage_And_Serious_Injuries
5425,Minor_Damage_And_Injuries
5433,Significant_Damage_And_Fatalities
5445,Highly_Fatal_And_Damaging
5451,Highly_Fatal_And_Damaging
5452,Minor_Damage_And_Injuries
5461,Highly_Fatal_And_Damaging
5464,Minor_Damage_And_Injuries
5465,Significant_Damage_And_Fatalities
5466,Significant_Damage_And_Serious_Injuries
5471,Minor_Damage_And_Injuries
5481,Highly_Fatal_And_Damaging
5482,Minor_Damage_And_Injuries
5485,Highly_Fatal_And_Damaging
5489,Highly_Fatal_And_Damaging
5497,Highly_Fatal_And_Damaging
5505,Minor_Damage_And_Injuries
5508,Significant_Damage_And_Fatalities
5510,Minor_Damage_And_Injuries
5519,Highly_Fatal_And_Damaging
5531,Highly_Fatal_And_Damaging
5536,Minor_Damage_And_Injuries
5537,Significant_Damage_And_Fatalities
5538,Minor_Damage_And_Injuries
5547,Highly_Fatal_And_Damaging
5554,Significant_Damage_And_Serious_Injuries
5561,Minor_Damage_And_Injuries
5563,Significant_Damage_And_Serious_Injuries
5568,Significant_Damage_And_Serious_Injuries
5573,Significant_Damage_And_Serious_Injuries
5579,Significant_Damage_And_Serious_Injuries
5583,Significant_Damage_And_Serious_Injuries
5584,Highly_Fatal_And_Damaging
5586,Highly_Fatal_And_Damaging
5589,Significant_Damage_And_Serious_Injuries
5595,Highly_Fatal_And_Damaging
5601,Highly_Fatal_And_Damaging
5603,Minor_Damage_And_Injuries
5610,Minor_Damage_And_Injuries
5618,Significant_Damage_And_Serious_Injuries
5622,Minor_Damage_And_Injuries
5623,Significant_Damage_And_Serious_Injuries
5625,Minor_Damage_And_Injuries
5630,Highly_Fatal_And_Damaging
5637,Significant_Damage_And_Serious_Injuries
5640,Significant_Damage_And_Serious_Injuries
5642,Highly_Fatal_And_Damaging
5643,Significant_Damage_And_Serious_Injuries
5648,Significant_Damage_And_Serious_Injuries
5653,Significant_Damage_And_Serious_Injuries
5656,Highly_Fatal_And_Damaging
5666,Highly_Fatal_And_Damaging
5676,Minor_Damage_And_Injuries
5680,Significant_Damage_And_Serious_Injuries
5690,Significant_Damage_And_Serious_Injuries
5700,Significant_Damage_And_Fatalities
5702,Significant_Damage_And_Serious_Injuries
5708,Highly_Fatal_And_Damaging
5709,Significant_Damage_And_Serious_Injuries
5714,Significant_Damage_And_Serious_Injuries
5723,Minor_Damage_And_Injuries
5729,Highly_Fatal_And_Damaging
5736,Highly_Fatal_And_Damaging
5744,Significant_Damage_And_Serious_Injuries
5750,Minor_Damage_And_Injuries
5751,Significant_Damage_And_Serious_Injuries
5752,Significant_Damage_And_Serious_Injuries
5753,Minor_Damage_And_Injuries
5757,Minor_Damage_And_Injuries
5760,Significant_Damage_And_Serious_Injuries
5768,Highly_Fatal_And_Damaging
5772,Highly_Fatal_And_Damaging
5788,Minor_Damage_And_Injuries
5795,Highly_Fatal_And_Damaging
5800,Highly_Fatal_And_Damaging
5806,Significant_Damage_And_Serious_Injuries
5809,Minor_Damage_And_Injuries
5810,Significant_Damage_And_Serious_Injuries
5819,Significant_Damage_And_Fatalities
5822,Highly_Fatal_And_Damaging
5826,Significant_Damage_And_Serious_Injuries
5829,Minor_Damage_And_Injuries
5831,Significant_Damage_And_Fatalities
5833,Highly_Fatal_And_Damaging
5837,Highly_Fatal_And_Damaging
5840,Significant_Damage_And_Serious_Injuries
5848,Minor_Damage_And_Injuries
5852,Significant_Damage_And_Fatalities
5868,Highly_Fatal_And_Damaging
5874,Highly_Fatal_And_Damaging
5876,Significant_Damage_And_Serious_Injuries
5883,Significant_Damage_And_Serious_Injuries
5888,Highly_Fatal_And_Damaging
5889,Minor_Damage_And_Injuries
5898,Highly_Fatal_And_Damaging
5899,Significant_Damage_And_Serious_Injuries
5903,Highly_Fatal_And_Damaging
5906,Significant_Damage_And_Serious_Injuries
5907,Minor_Damage_And_Injuries
5914,Highly_Fatal_And_Damaging
5919,Highly_Fatal_And_Damaging
5928,Minor_Damage_And_Injuries
5930,Minor_Damage_And_Injuries
5936,Significant_Damage_And_Serious_Injuries
5948,Highly_Fatal_And_Damaging
5950,Highly_Fatal_And_Damaging
5951,Highly_Fatal_And_Damaging
5954,Highly_Fatal_And_Damaging
5958,Significant_Damage_And_Serious_Injuries
5964,Highly_Fatal_And_Damaging
5972,Highly_Fatal_And_Damaging
5979,Highly_Fatal_And_Damaging
5983,Minor_Damage_And_Injuries
5984,Highly_Fatal_And_Damaging
5993,Highly_Fatal_And_Damaging
5997,Significant_Damage_And_Serious_Injuries
6006,Significant_Damage_And_Serious_Injuries
6014,Highly_Fatal_And_Damaging
6018,Significant_Damage_And_Serious_Injuries
6019,Minor_Damage_And_Injuries
6020,Significant_Damage_And_Serious_Injuries
6023,Highly_Fatal_And_Damaging
6026,Minor_Damage_And_Injuries
6030,Significant_Damage_And_Serious_Injuries
6036,Highly_Fatal_And_Damaging
6041,Significant_Damage_And_Serious_Injuries
6042,Significant_Damage_And_Serious_Injuries
6044,Minor_Damage_And_Injuries
6053,Minor_Damage_And_Injuries
6055,Significant_Damage_And_Fatalities
6056,Highly_Fatal_And_Damaging
6063,Minor_Damage_And_Injuries
6064,Significant_Damage_And_Fatalities
6072,Significant_Damage_And_Serious_Injuries
6074,Minor_Damage_And_Injuries
6075,Highly_Fatal_And_Damaging
6078,Highly_Fatal_And_Damaging
6080,Highly_Fatal_And_Damaging
6081,Highly_Fatal_And_Damaging
6082,Highly_Fatal_And_Damaging
6085,Highly_Fatal_And_Damaging
6095,Significant_Damage_And_Serious_Injuries
6098,Highly_Fatal_And_Damaging
6104,Minor_Damage_And_Injuries
6113,Minor_Damage_And_Injuries
6114,Minor_Damage_And_Injuries
6120,Highly_Fatal_And_Damaging
6121,Significant_Damage_And_Serious_Injuries
6122,Highly_Fatal_And_Damaging
6125,Highly_Fatal_And_Damaging
6137,Highly_Fatal_And_Damaging
6139,Highly_Fatal_And_Damaging
6147,Minor_Damage_And_Injuries
6150,Highly_Fatal_And_Damaging
6157,Minor_Damage_And_Injuries
6162,Minor_Damage_And_Injuries
6167,Highly_Fatal_And_Damaging
6170,Minor_Damage_And_Injuries
6178,Minor_Damage_And_Injuries
6185,Minor_Damage_And_Injuries
6187,Significant_Damage_And_Serious_Injuries
6188,Significant_Damage_And_Serious_Injuries
6189,Highly_Fatal_And_Damaging
6190,Highly_Fatal_And_Damaging
6204,Significant_Damage_And_Serious_Injuries
6206,Minor_Damage_And_Injuries
6208,Significant_Damage_And_Serious_Injuries
6212,Highly_Fatal_And_Damaging
6215,Significant_Damage_And_Serious_Injuries
6221,Minor_Damage_And_Injuries
6234,Significant_Damage_And_Serious_Injuries
6240,Minor_Damage_And_Injuries
6241,Minor_Damage_And_Injuries
6242,Significant_Damage_And_Serious_Injuries
6247,Highly_Fatal_And_Damaging
6250,Minor_Damage_And_Injuries
6255,Significant_Damage_And_Serious_Injuries
6257,Highly_Fatal_And_Damaging
6259,Highly_Fatal_And_Damaging
6260,Significant_Damage_And_Serious_Injuries
6261,Significant_Damage_And_Serious_Injuries
6264,Highly_Fatal_And_Damaging
6266,Highly_Fatal_And_Damaging
6274,Significant_Damage_And_Serious_Injuries
6277,Significant_Damage_And_Serious_Injuries
6287,Minor_Damage_And_Injuries
6290,Significant_Damage_And_Serious_Injuries
6296,Highly_Fatal_And_Damaging
6301,Significant_Damage_And_Serious_Injuries
6302,Significant_Damage_And_Fatalities
6312,Minor_Damage_And_Injuries
6318,Minor_Damage_And_Injuries
6327,Minor_Damage_And_Injuries
6328,Significant_Damage_And_Serious_Injuries
6333,Highly_Fatal_And_Damaging
6336,Highly_Fatal_And_Damaging
6338,Significant_Damage_And_Fatalities
6342,Highly_Fatal_And_Damaging
6349,Highly_Fatal_And_Damaging
6358,Highly_Fatal_And_Damaging
6359,Highly_Fatal_And_Damaging
6360,Minor_Damage_And_Injuries
6367,Significant_Damage_And_Serious_Injuries
6377,Highly_Fatal_And_Damaging
6379,Minor_Damage_And_Injuries
6381,Significant_Damage_And_Serious_Injuries
6391,Highly_Fatal_And_Damaging
6400,Minor_Damage_And_Injuries
6402,Minor_Damage_And_Injuries
6405,Significant_Damage_And_Serious_Injuries
6415,Significant_Damage_And_Serious_Injuries
6416,Highly_Fatal_And_Damaging
6420,Minor_Damage_And_Injuries
6434,Significant_Damage_And_Serious_Injuries
6448,Significant_Damage_And_Serious_Injuries
6451,Highly_Fatal_And_Damaging
6453,Significant_Damage_And_Serious_Injuries
6459,Significant_Damage_And_Serious_Injuries
6461,Highly_Fatal_And_Damaging
6467,Highly_Fatal_And_Damaging
6468,Highly_Fatal_And_Damaging
6473,Highly_Fatal_And_Damaging
6484,Significant_Damage_And_Fatalities
6486,Highly_Fatal_And_Damaging
6490,Highly_Fatal_And_Damaging
6502,Significant_Damage_And_Serious_Injuries
6503,Highly_Fatal_And_Damaging
6507,Significant_Damage_And_Fatalities
6512,Highly_Fatal_And_Damaging
6523,Significant_Damage_And_Serious_Injuries
6528,Significant_Damage_And_Fatalities
6530,Significant_Damage_And_Serious_Injuries
6543,Minor_Damage_And_Injuries
6546,Highly_Fatal_And_Damaging
6548,Significant_Damage_And_Fatalities
6551,Highly_Fatal_And_Damaging
6553,Significant_Damage_And_Serious_Injuries
6562,Significant_Damage_And_Serious_Injuries
6571,Highly_Fatal_And_Damaging
6572,Significant_Damage_And_Serious_Injuries
6579,Significant_Damage_And_Serious_Injuries
6584,Highly_Fatal_And_Damaging
6588,Significant_Damage_And_Serious_Injuries
6596,Significant_Damage_And_Serious_Injuries
6599,Highly_Fatal_And_Damaging
6625,Minor_Damage_And_Injuries
6632,Significant_Damage_And_Serious_Injuries
6641,Minor_Damage_And_Injuries
6651,Minor_Damage_And_Injuries
6654,Minor_Damage_And_Injuries
6657,Highly_Fatal_And_Damaging
6665,Significant_Damage_And_Serious_Injuries
6671,Significant_Damage_And_Serious_Injuries
6672,Highly_Fatal_And_Damaging
6675,Highly_Fatal_And_Damaging
6676,Minor_Damage_And_Injuries
6682,Highly_Fatal_And_Damaging
6684,Significant_Damage_And_Serious_Injuries
6692,Highly_Fatal_And_Damaging
6694,Highly_Fatal_And_Damaging
6700,Minor_Damage_And_Injuries
6723,Minor_Damage_And_Injuries
6726,Significant_Damage_And_Serious_Injuries
6729,Highly_Fatal_And_Damaging
6734,Minor_Damage_And_Injuries
6737,Significant_Damage_And_Serious_Injuries
6738,Significant_Damage_And_Serious_Injuries
6745,Highly_Fatal_And_Damaging
6747,Minor_Damage_And_Injuries
6750,Significant_Damage_And_Serious_Injuries
6754,Minor_Damage_And_Injuries
6755,Significant_Damage_And_Serious_Injuries
6761,Highly_Fatal_And_Damaging
6762,Minor_Damage_And_Injuries
6765,Highly_Fatal_And_Damaging
6769,Minor_Damage_And_Injuries
6785,Minor_Damage_And_Injuries
6788,Minor_Damage_And_Injuries
6793,Significant_Damage_And_Fatalities
6796,Significant_Damage_And_Serious_Injuries
6799,Significant_Damage_And_Serious_Injuries
6801,Highly_Fatal_And_Damaging
6807,Highly_Fatal_And_Damaging
6811,Significant_Damage_And_Serious_Injuries
6812,Highly_Fatal_And_Damaging
6815,Highly_Fatal_And_Damaging
6818,Significant_Damage_And_Fatalities
6828,Significant_Damage_And_Serious_Injuries
6832,Highly_Fatal_And_Damaging
6833,Highly_Fatal_And_Damaging
6836,Highly_Fatal_And_Damaging
6839,Significant_Damage_And_Serious_Injuries
6842,Highly_Fatal_And_Damaging
6845,Significant_Damage_And_Serious_Injuries
6848,Minor_Damage_And_Injuries
6849,Significant_Damage_And_Serious_Injuries
6850,Minor_Damage_And_Injuries
6853,Minor_Damage_And_Injuries
6862,Highly_Fatal_And_Damaging
6864,Highly_Fatal_And_Damaging
6868,Minor_Damage_And_Injuries
6872,Significant_Damage_And_Serious_Injuries
6892,Significant_Damage_And_Serious_Injuries
6895,Significant_Damage_And_Serious_Injuries
6897,Significant_Damage_And_Serious_Injuries
6900,Significant_Damage_And_Serious_Injuries
6904,Highly_Fatal_And_Damaging
6907,Significant_Damage_And_Serious_Injuries
6912,Highly_Fatal_And_Damaging
6913,Highly_Fatal_And_Damaging
6920,Minor_Damage_And_Injuries
6922,Highly_Fatal_And_Damaging
6924,Highly_Fatal_And_Damaging
6925,Minor_Damage_And_Injuries
6929,Significant_Damage_And_Serious_Injuries
6933,Significant_Damage_And_Serious_Injuries
6938,Highly_Fatal_And_Damaging
6939,Minor_Damage_And_Injuries
6945,Minor_Damage_And_Injuries
6950,Minor_Damage_And_Injuries
6953,Significant_Damage_And_Serious_Injuries
6957,Highly_Fatal_And_Damaging
6961,Minor_Damage_And_Injuries
6970,Highly_Fatal_And_Damaging
6975,Significant_Damage_And_Serious_Injuries
6978,Highly_Fatal_And_Damaging
6979,Highly_Fatal_And_Damaging
6981,Significant_Damage_And_Serious_Injuries
6985,Minor_Damage_And_Injuries
6988,Significant_Damage_And_Serious_Injuries
6989,Highly_Fatal_And_Damaging
6996,Significant_Damage_And_Fatalities
7007,Significant_Damage_And_Serious_Injuries
7008,Minor_Damage_And_Injuries
7016,Highly_Fatal_And_Damaging
7021,Highly_Fatal_And_Damaging
7022,Significant_Damage_And_Serious_Injuries
7029,Significant_Damage_And_Serious_Injuries
